student_id,offering_id,weight
13227,200,1.1123
13228,665,1.1895
13228,201,1.0939
13228,552,1.0441
13228,77,1.3158
13229,50,1.1215
13229,588,1.0575
13229,620,1.0138
13229,584,1.0417
13230,384,1.25
13231,384,1.25
13231,621,1.0417
13232,335,1.0307
13232,169,2.0571
13232,728,1.1194
13232,385,
13233,666,1.2317
13233,589,1.1321
13233,497,1.1139
13234,586,1.0727
13234,267,1.0294
13234,585,1.8627
13235,235,1.0493
13235,363,1.1628
13235,539,1.1765
13236,508,1.0111
13236,991,1.1111
13237,208,1.0825
13237,49,1.1881
13237,90,1.082
13237,89,1.1549
13238,60,1.0333
13238,400,1.117
13238,476,1.1146
13238,540,1.0309
13239,208,1.0825
13239,599,1.0482
13239,597,1.5745
13239,90,1.082
13239,89,1.1549
13240,477,1.0446
13240,201,1.0939
13240,319,1.0857
13241,99,1.125
13242,76,1.053
13242,657,1.0952
13242,200,1.1123
13242,397,1.0307
13243,54,1.3333
13243,494,0.9211
13243,620,1.0138
13243,473,1.1705
13244,76,1.053
13244,31,1.2225
13244,656,1.17
13244,200,1.1123
13245,54,1.3333
13245,233,1.087
13246,362,0.8529
13246,658,1.2308
13246,651,1.2162
13247,153,1.145
13247,636,2.3426
13247,152,0.8861
13247,663,1.1429
13247,157,1.1881
13247,156,1.0732
13248,593,1.0155
13248,802,
13248,800,0.7111
13248,806,0.9375
13249,542,1.025
13249,541,1.218
13250,987,1.129
13250,656,1.17
13250,620,1.0138
13251,473,1.1705
13251,319,1.0857
13252,21,1.1185
13252,76,1.053
13252,665,1.1895
13252,201,1.0939
13252,552,1.0441
13253,201,1.0939
13253,474,1.1069
13254,317,2.0833
13255,86,1.0417
13255,305,1.1317
13255,655,1.1589
13256,502,1.0276
13256,69,
13257,86,1.0417
13258,445,1.0732
13258,444,1.3
13258,267,1.0294
13259,228,1.0559
13259,227,1.1392
13259,567,1.4062
13259,523,1.1842
13259,555,1.0294
13259,565,1.1801
13259,486,1.1193
13259,485,1.1193
13260,95,1.6456
13260,60,1.0333
13260,575,1.1033
13261,249,1.7159
13261,235,1.0493
13261,499,1.0581
13261,246,0.6646
13261,541,1.218
13262,361,1.0146
13262,96,1.6333
13262,213,1.5
13263,84,1.2857
13263,600,1.098
13263,201,1.0939
13263,596,1.1163
13264,593,1.0155
13265,31,1.2225
13265,477,1.0446
13265,201,1.0939
13266,477,1.0446
13266,201,1.0939
13266,319,1.0857
13267,582,0.951
13267,361,1.0146
13268,593,1.0155
13268,536,1.0429
13268,85,1.0671
13268,620,1.0138
13268,200,1.1123
13269,307,1.4535
13269,305,1.1317
13269,653,1.0448
13269,364,0.9561
13269,572,1.1707
13270,656,1.17
13270,510,1.3793
13270,200,1.1123
13271,305,1.1317
13271,653,1.0448
13271,365,0.9622
13272,20,1.5044
13272,345,1.1268
13272,200,1.1123
13272,650,1.0789
13273,76,1.053
13273,665,1.1895
13273,201,1.0939
13273,552,1.0441
13274,54,1.3333
13274,756,1.2
13274,764,1.1892
13274,476,1.1146
13275,361,1.0146
13275,370,1.0959
13275,14,1.0234
13275,586,1.0727
13276,593,1.0155
13276,261,0.8383
13276,657,1.0952
13276,495,1.0256
13276,363,1.1628
13277,593,1.0155
13277,1044,1.1765
13277,536,1.0429
13277,85,1.0671
13277,200,1.1123
13278,332,0.9877
13278,210,1.3188
13278,144,1.0692
13278,331,1.0476
13279,91,1.1518
13279,377,0.9639
13279,146,1.2644
13279,991,1.1111
13280,316,1.0294
13280,448,
13280,51,0.9859
13280,1014,2.5
13281,593,1.0155
13281,205,1.1803
13281,474,1.1069
13282,318,0.5926
13282,204,1.0105
13282,476,1.1146
13282,321,0.4717
13283,81,1.0471
13283,80,1.1715
13283,473,1.1705
13284,226,1.3245
13285,67,1.0959
13285,573,1.0101
13286,21,1.1185
13286,76,1.053
13286,665,1.1895
13286,201,1.0939
13286,552,1.0441
13287,14,1.0234
13287,473,1.1705
13287,638,0.8117
13288,392,0.9677
13288,354,1.1434
13288,353,1.1636
13289,10,1.1268
13289,11,1.1321
13290,505,1.9231
13290,477,1.0446
13290,201,1.0939
13290,322,0.5424
13291,593,1.0155
13291,303,1.1749
13291,148,1.0152
13291,368,1.4563
13291,497,1.1139
13292,54,1.3333
13292,1030,
13292,363,1.1628
13293,415,0.6122
13293,392,0.9677
13294,373,1.1029
13294,238,1.0274
13294,235,1.0493
13294,608,1.1765
13295,201,1.0939
13295,474,1.1069
13295,638,0.8117
13296,477,1.0446
13296,201,1.0939
13297,317,2.0833
13297,324,1.1852
13297,477,1.0446
13297,201,1.0939
13297,319,1.0857
13298,326,1.1278
13298,1028,1.3235
13298,540,1.0309
13298,34,1.6606
13299,538,1.0448
13299,498,1.017
13300,68,1.4815
13300,67,1.0959
13300,573,1.0101
13301,76,1.053
13301,728,1.1194
13301,496,1.3678
13301,364,0.9561
13301,22,1.1504
13302,161,1.05
13302,159,1.0233
13302,663,1.1429
13302,156,1.0732
13302,297,1.118
13303,592,1.0925
13303,601,1.1316
13303,18,1.3721
13303,600,1.098
13303,598,1.3575
13304,258,1.039
13304,620,1.0138
13305,663,1.1429
13305,365,0.9622
13305,66,1.12
13306,76,1.053
13306,31,1.2225
13306,656,1.17
13306,343,1.0709
13306,200,1.1123
13307,317,2.0833
13307,477,1.0446
13307,201,1.0939
13307,56,0.9948
13308,654,1.3125
13308,365,0.9622
13309,317,2.0833
13309,201,1.0939
13309,474,1.1069
13309,319,1.0857
13310,317,2.0833
13310,201,1.0939
13310,474,1.1069
13310,319,1.0857
13311,173,0.9091
13311,864,1.1765
13311,862,1.0256
13312,247,1.0274
13312,442,1.0976
13312,1045,1.0227
13313,636,2.3426
13313,620,1.0138
13313,652,1.117
13313,540,1.0309
13314,386,
13314,385,
13315,370,1.0959
13315,48,1.0879
13315,620,1.0138
13316,178,1.375
13316,177,1.0638
13316,154,1.0741
13317,535,1.1967
13317,533,1.2295
13317,532,1.25
13318,21,1.1185
13318,76,1.053
13318,580,1.0897
13318,657,1.0952
13318,552,1.0441
13319,328,1.2931
13319,388,1.1111
13320,996,1.2055
13320,541,1.218
13320,496,1.3678
13321,476,1.1146
13321,201,1.0939
13322,175,1.039
13322,237,1.178
13322,589,1.1321
13322,540,1.0309
13322,726,1.2435
13323,76,1.053
13323,665,1.1895
13323,201,1.0939
13323,397,1.0307
13324,159,1.0233
13324,575,1.1033
13324,663,1.1429
13324,156,1.0732
13324,297,1.118
13325,621,1.0417
13325,231,0.991
13326,405,0.5634
13326,888,0.5
13326,249,1.7159
13326,633,1.194
13327,365,0.9622
13327,200,1.1123
13327,728,1.1194
13327,22,1.1504
13328,535,1.1967
13328,533,1.2295
13328,532,1.25
13329,665,1.1895
13329,214,1.0072
13329,575,1.1033
13330,593,1.0155
13330,657,1.0952
13331,54,1.3333
13331,371,1.075
13332,593,1.0155
13332,657,1.0952
13332,403,1.0277
13332,633,1.194
13332,243,1.0345
13332,880,1.2739
13333,568,1.2727
13333,203,1.0967
13333,269,2.0
13333,476,1.1146
13334,569,1.3209
13334,302,1.036
13334,269,2.0
13334,674,1.2973
13335,436,1.0497
13335,521,1.1875
13335,567,1.4062
13335,543,1.125
13335,564,1.1875
13335,561,3.1887
13335,559,1.0063
13335,554,1.0755
13335,484,1.2876
13335,483,1.1377
13336,228,1.0559
13336,227,1.1392
13336,567,1.4062
13336,335,1.0307
13336,565,1.1801
13336,365,0.9622
13336,486,1.1193
13336,485,1.1193
13337,361,1.0146
13337,581,1.1494
13337,621,1.0417
13337,312,1.0811
13337,310,1.1626
13337,308,1.0727
13338,65,1.0299
13338,636,2.3426
13338,181,1.2295
13338,540,1.0309
13338,66,1.12
13339,237,1.178
13339,621,1.0417
13339,231,0.991
13340,593,1.0155
13340,382,1.8367
13340,657,1.0952
13340,85,1.0671
13341,923,1.0356
13341,656,1.17
13341,14,1.0234
13341,925,1.0584
13342,307,1.4535
13342,86,1.0417
13342,653,1.0448
13342,364,0.9561
13343,235,1.0493
13343,497,1.1139
13344,593,1.0155
13344,657,1.0952
13344,82,1.1382
13344,638,0.8117
13345,362,0.8529
13345,571,2.68
13345,666,1.2317
13345,495,1.0256
13346,87,1.3509
13346,526,1.039
13346,536,1.0429
13346,546,1.1127
13347,461,0.9748
13347,459,1.0021
13347,479,1.0529
13347,303,1.1749
13347,457,1.0569
13347,577,1.1774
13348,498,1.017
13349,261,0.8383
13349,237,1.178
13349,620,1.0138
13349,542,1.025
13350,657,1.0952
13350,81,1.0471
13350,80,1.1715
13351,600,1.098
13351,235,1.0493
13351,246,0.6646
13351,883,1.6667
13351,926,1.5455
13352,50,1.1215
13352,633,1.194
13352,325,1.2422
13352,540,1.0309
13352,231,0.991
13353,151,1.3281
13353,910,1.0484
13353,404,1.1111
13353,403,1.0277
13353,880,1.2739
13354,637,1.4476
13354,546,1.1127
13354,854,1.0465
13354,168,0.8971
13355,241,1.0606
13355,240,1.0606
13355,114,1.0606
13355,641,1.0606
13355,640,1.0303
13355,242,1.0448
13356,546,1.1127
13356,534,1.5
13356,728,1.1194
13357,829,1.25
13357,631,1.194
13357,594,1.1401
13358,500,1.045
13359,295,1.8367
13359,799,0.8205
13359,808,0.9091
13359,663,1.1429
13360,666,1.2317
13360,214,1.0072
13360,576,1.1606
13361,538,1.0448
13361,498,1.017
13361,154,1.0741
13361,726,1.2435
13362,414,0.8163
13362,411,1.0145
13362,916,0.9474
13362,915,0.7273
13363,438,1.0123
13363,229,1.0494
13363,558,1.195
13363,557,1.1429
13363,567,1.4062
13363,556,1.0571
13363,566,1.2025
13363,544,1.0127
13364,97,1.5455
13364,96,1.6333
13364,95,1.6456
13365,194,1.0737
13365,193,1.2135
13365,192,1.5464
13365,588,1.0575
13365,190,1.0753
13366,18,1.3721
13366,941,0.1667
13366,927,1.2295
13366,387,0.6609
13367,32,1.0714
13367,328,1.2931
13367,393,1.4286
13367,391,0.5455
13367,37,1.6216
13368,502,1.0276
13368,457,1.0569
13368,132,0.9859
13369,258,1.039
13370,670,1.2256
13370,479,1.0529
13370,127,1.0678
13370,577,1.1774
13370,125,1.3514
13371,304,1.1429
13371,539,1.1765
13372,593,1.0155
13372,54,1.3333
13372,361,1.0146
13372,150,1.2424
13373,458,1.1429
13373,423,1.0811
13373,465,1.1075
13373,506,1.0549
13374,857,1.2121
13374,335,1.0307
13374,168,0.8971
13374,861,1.0465
13375,85,1.0671
13375,398,1.3675
13375,35,1.1364
13375,728,1.1194
13376,622,0.8602
13376,366,1.124
13376,628,1.4634
13377,538,1.0448
13377,498,1.017
13378,96,1.6333
13378,303,1.1749
13378,203,1.0967
13378,91,1.1518
13378,497,1.1139
13379,680,1.2
13379,732,1.1429
13379,731,1.3333
13379,146,1.2644
13380,250,1.039
13380,249,1.7159
13380,854,1.0465
13380,346,1.2125
13381,151,1.3281
13381,601,1.1316
13381,48,1.0879
13381,365,0.9622
13381,638,0.8117
13382,21,1.1185
13382,388,1.1111
13382,728,1.1194
13382,210,1.3188
13383,631,1.194
13383,605,1.1278
13384,417,1.0275
13384,459,1.0021
13384,479,1.0529
13384,423,1.0811
13384,418,1.0544
13385,370,1.0959
13385,301,1.3208
13385,177,1.0638
13385,573,1.0101
13385,176,1.0638
13386,666,1.2317
13386,497,1.1139
13387,266,1.0667
13388,391,0.5455
13388,454,1.0345
13388,453,1.0345
13388,452,1.0345
13389,912,0.8085
13389,405,0.5634
13389,325,1.2422
13389,333,1.1932
13390,438,1.0123
13390,229,1.0494
13390,558,1.195
13390,557,1.1429
13390,567,1.4062
13390,566,1.2025
13390,544,1.0127
13391,264,1.0213
13392,315,1.0995
13392,257,1.0308
13392,232,1.0345
13392,231,0.991
13393,305,1.1317
13393,654,1.3125
13393,572,1.1707
13394,461,0.9748
13394,669,1.3187
13394,459,1.0021
13394,457,1.0569
13394,180,1.1911
13395,569,1.3209
13395,203,1.0967
13395,476,1.1146
13395,145,1.1584
13396,76,1.053
13396,601,1.1316
13396,630,2.963
13397,446,1.1667
13397,443,1.1268
13397,597,1.5745
13397,364,0.9561
13398,54,1.3333
13398,546,1.1127
13398,633,1.194
13398,551,1.0513
13399,525,1.087
13399,524,1.0714
13400,65,1.0299
13400,620,1.0138
13400,663,1.1429
13400,573,1.0101
13401,582,0.951
13401,548,1.2195
13401,656,1.17
13401,233,1.087
13401,231,0.991
13402,535,1.1967
13402,533,1.2295
13402,532,1.25
13403,76,1.053
13403,546,1.1127
13403,149,1.0312
13403,302,1.036
13404,382,1.8367
13404,657,1.0952
13404,85,1.0671
13405,416,1.0909
13405,413,1.1268
13405,918,1.1429
13405,354,1.1434
13406,317,2.0833
13406,323,1.7419
13406,201,1.0939
13406,474,1.1069
13406,319,1.0857
13407,314,1.2727
13407,498,1.017
13408,593,1.0155
13408,656,1.17
13408,403,1.0277
13408,638,0.8117
13409,494,0.9211
13409,657,1.0952
13409,620,1.0138
13409,264,1.0213
13410,18,1.3721
13410,930,1.0667
13410,312,1.0811
13410,924,1.25
13411,621,1.0417
13411,629,1.7647
13411,594,1.1401
13412,482,1.3521
13412,575,1.1033
13412,91,1.1518
13412,563,0.9406
13413,538,1.0448
13413,498,1.017
13414,593,1.0155
13414,60,1.0333
13414,728,1.1194
13414,144,1.0692
13415,470,1.0256
13415,423,1.0811
13415,464,0.9712
13416,623,2.0845
13416,237,1.178
13416,685,1.5
13416,673,0.9412
13417,50,1.1215
13417,608,1.1765
13417,629,1.7647
13417,551,1.0513
13417,550,1.1321
13418,17,1.0227
13418,276,1.1905
13419,304,1.1429
13420,155,1.087
13420,1045,1.0227
13421,415,0.6122
13421,919,1.0194
13421,915,0.7273
13422,1032,1.1224
13422,586,1.0727
13422,354,1.1434
13423,263,1.1364
13423,362,0.8529
13423,345,1.1268
13423,35,1.1364
13424,614,1.129
13424,613,1.4423
13424,838,2.087
13425,76,1.053
13425,200,1.1123
13425,397,1.0307
13425,474,1.1069
13425,638,0.8117
13426,593,1.0155
13426,580,1.0897
13426,657,1.0952
13427,201,1.0939
13427,474,1.1069
13427,319,1.0857
13428,593,1.0155
13428,264,1.0213
13428,638,0.8117
13429,657,1.0952
13429,49,1.1881
13429,620,1.0138
13429,495,1.0256
13430,593,1.0155
13430,17,1.0227
13430,665,1.1895
13430,343,1.0709
13430,495,1.0256
13431,230,1.1111
13431,593,1.0155
13431,335,1.0307
13432,547,1.1364
13432,854,1.0465
13432,258,1.039
13433,120,1.0526
13433,119,1.1053
13433,479,1.0529
13433,181,1.2295
13433,125,1.3514
13434,490,1.0714
13434,200,1.1123
13434,154,1.0741
13434,440,1.0651
13435,86,1.0417
13435,305,1.1317
13435,653,1.0448
13436,317,2.0833
13436,201,1.0939
13436,474,1.1069
13437,21,1.1185
13437,666,1.2317
13437,203,1.0967
13438,412,0.5505
13438,916,0.9474
13438,408,1.0526
13438,914,0.9633
13439,130,1.4557
13439,194,1.0737
13439,193,1.2135
13439,192,1.5464
13439,550,1.1321
13440,626,0.9756
13440,231,0.991
13441,115,0.9859
13441,642,0.9877
13441,113,
13441,112,0.9589
13441,640,1.0303
13441,639,
13442,582,0.951
13442,581,1.1494
13442,580,1.0897
13443,503,1.0526
13443,539,1.1765
13444,263,1.1364
13444,633,1.194
13445,657,1.0952
13445,541,1.218
13445,540,1.0309
13446,476,1.1146
13446,145,1.1584
13447,76,1.053
13447,665,1.1895
13447,201,1.0939
13447,552,1.0441
13448,923,1.0356
13448,14,1.0234
13448,925,1.0584
13449,85,1.0671
13450,304,1.1429
13450,325,1.2422
13450,501,1.2072
13450,498,1.017
13450,539,1.1765
13451,665,1.1895
13451,81,1.0471
13451,201,1.0939
13452,593,1.0155
13452,536,1.0429
13452,85,1.0671
13452,200,1.1123
13453,657,1.0952
13453,510,1.3793
13453,620,1.0138
13453,301,1.3208
13453,356,1.1194
13454,315,1.0995
13454,501,1.2072
13454,995,1.0909
13455,146,1.2644
13456,665,1.1895
13456,81,1.0471
13456,80,1.1715
13456,201,1.0939
13457,41,1.1056
13457,23,
13458,76,1.053
13458,31,1.2225
13458,657,1.0952
13458,59,1.6667
13458,200,1.1123
13459,87,1.3509
13459,85,1.0671
13459,335,1.0307
13460,502,1.0276
13460,400,1.117
13460,399,1.1429
13461,65,1.0299
13461,181,1.2295
13461,620,1.0138
13461,541,1.218
13461,573,1.0101
13462,553,1.6495
13462,608,1.1765
13463,491,1.047
13463,663,1.1429
13463,441,2.1951
13463,154,1.0741
13464,218,1.2195
13464,213,1.5
13464,991,1.1111
13465,377,0.9639
13466,592,1.0925
13466,657,1.0952
13466,621,1.0417
13466,510,1.3793
13467,799,0.8205
13467,299,0.7759
13467,298,1.1111
13468,361,1.0146
13468,669,1.3187
13468,577,1.1774
13468,211,1.7467
13468,189,1.4706
13468,188,1.4706
13469,8,1.2754
13469,6,1.087
13469,302,1.036
13469,5,1.129
13469,675,1.1688
13469,4,1.1282
13470,377,0.9639
13471,228,1.0559
13471,227,1.1392
13471,567,1.4062
13471,555,1.0294
13471,565,1.1801
13471,542,1.025
13471,486,1.1193
13471,485,1.1193
13472,346,1.2125
13472,959,
13472,550,1.1321
13473,339,0.9836
13473,906,1.125
13474,371,1.075
13474,950,1.0323
13474,15,1.0455
13474,946,
13475,547,1.1364
13475,665,1.1895
13475,302,1.036
13475,496,1.3678
13476,205,1.1803
13476,620,1.0138
13476,477,1.0446
13477,270,1.0549
13477,929,0.9275
13477,311,1.0833
13478,580,1.0897
13479,593,1.0155
13479,472,1.1798
13479,262,1.1111
13480,568,1.2727
13480,473,1.1705
13481,546,1.1127
13481,497,1.1139
13482,241,1.0606
13482,240,1.0606
13482,114,1.0606
13482,641,1.0606
13482,640,1.0303
13482,242,1.0448
13483,502,1.0276
13483,499,1.0581
13483,497,1.1139
13484,526,1.039
13484,546,1.1127
13484,335,1.0307
13484,608,1.1765
13485,470,1.0256
13485,464,0.9712
13486,593,1.0155
13486,249,1.7159
13486,633,1.194
13486,335,1.0307
13486,25,1.1489
13487,582,0.951
13487,51,0.9859
13487,599,1.0482
13488,120,1.0526
13488,119,1.1053
13488,124,1.1712
13488,134,1.1333
13488,122,1.0746
13489,657,1.0952
13489,365,0.9622
13490,170,1.875
13491,87,1.3509
13491,907,1.9444
13492,654,1.3125
13492,620,1.0138
13492,572,1.1707
13493,359,1.1905
13494,21,1.1185
13494,183,1.4286
13494,182,1.1628
13494,663,1.1429
13495,21,1.1185
13495,76,1.053
13495,665,1.1895
13495,201,1.0939
13495,552,1.0441
13496,153,1.145
13496,21,1.1185
13496,155,1.087
13497,580,1.0897
13497,48,1.0879
13497,356,1.1194
13497,265,1.1765
13497,363,1.1628
13498,257,1.0308
13498,179,1.25
13498,177,1.0638
13498,925,1.0584
13499,76,1.053
13499,620,1.0138
13499,22,1.1504
13500,666,1.2317
13500,49,1.1881
13500,201,1.0939
13500,34,1.3636
13500,77,1.3158
13501,236,1.0649
13502,317,2.0833
13502,201,1.0939
13502,474,1.1069
13502,319,1.0857
13503,232,1.0345
13504,74,1.068
13504,72,0.9362
13504,70,1.1268
13505,599,1.0482
13505,214,1.0072
13505,401,1.0105
13505,399,1.1429
13505,386,
13506,208,1.0825
13506,735,1.1561
13506,90,1.082
13506,89,1.1549
13507,636,2.3426
13507,580,1.0897
13507,657,1.0952
13507,56,0.9948
13508,317,2.0833
13508,477,1.0446
13508,201,1.0939
13509,118,1.2821
13509,728,1.1194
13509,210,1.3188
13510,593,1.0155
13510,657,1.0952
13510,638,0.8117
13511,549,1.087
13511,61,1.0968
13511,93,1.3889
13511,354,1.1434
13512,735,1.1561
13512,576,1.1606
13512,90,1.082
13512,89,1.1549
13513,312,1.0811
13513,1048,1.25
13513,25,1.1489
13513,34,1.6606
13513,22,1.1504
13514,85,1.0671
13515,304,1.1429
13515,363,1.1628
13515,539,1.1765
13516,372,1.0667
13516,217,1.0345
13516,215,1.4918
13516,191,1.2564
13516,190,1.0753
13516,88,1.4151
13517,32,1.0714
13517,1028,1.3235
13517,25,1.1489
13517,540,1.0309
13518,582,0.951
13518,614,1.129
13518,980,1.1034
13518,550,1.1321
13519,636,2.3426
13519,174,1.0784
13519,657,1.0952
13519,177,1.0638
13519,176,1.0638
13520,511,1.4474
13520,58,1.4394
13521,648,1.1111
13521,647,1.1111
13521,646,1.1905
13521,645,1.1111
13521,644,1.1111
13521,643,1.1111
13521,640,1.0303
13522,482,1.3521
13522,575,1.1033
13522,91,1.1518
13522,563,0.9406
13523,613,1.4423
13523,612,0.977
13523,231,0.991
13524,362,0.8529
13524,302,1.036
13524,478,0.973
13524,477,1.0446
13524,146,1.2644
13525,360,1.1337
13525,628,1.4634
13525,1034,
13526,494,0.9211
13526,657,1.0952
13526,17,1.0227
13526,346,1.2125
13527,329,1.7391
13527,829,1.25
13527,377,0.9639
13528,530,
13528,529,0.974
13528,528,1.092
13529,450,1.25
13529,328,1.2931
13529,390,1.1765
13529,389,1.7931
13529,620,1.0138
13530,362,0.8529
13530,312,1.0811
13531,261,0.8383
13531,665,1.1895
13531,267,1.0294
13531,496,1.3678
13532,327,1.0246
13532,84,1.2857
13532,599,1.0482
13532,595,1.0833
13533,599,1.0482
13533,609,1.2059
13533,597,1.5745
13534,41,1.1056
13534,40,1.3761
13534,77,1.3158
13535,310,1.1626
13535,308,1.0727
13536,919,1.0194
13536,501,1.2072
13536,408,1.0526
13536,914,0.9633
13537,317,2.0833
13537,180,1.1911
13537,477,1.0446
13537,201,1.0939
13537,319,1.0857
13538,362,0.8529
13538,624,1.3889
13538,600,1.098
13538,829,1.25
13538,827,0.4321
13539,362,0.8529
13539,666,1.2317
13539,302,1.036
13539,257,1.0308
13539,497,1.1139
13540,534,1.5
13540,529,0.974
13540,528,1.092
13541,494,0.9211
13541,335,1.0307
13541,473,1.1705
13542,489,1.0833
13542,301,1.3208
13542,574,0.9928
13543,329,0.9756
13543,360,1.1337
13543,51,0.9859
13543,315,1.0995
13544,577,1.1774
13544,728,1.1194
13545,231,0.991
13546,386,
13547,417,1.0275
13547,459,1.0021
13547,479,1.0529
13547,423,1.0811
13547,418,1.0544
13548,601,1.1316
13548,621,1.0417
13548,169,2.0571
13548,594,1.1401
13549,302,1.036
13549,148,1.0152
13549,343,1.0709
13549,726,1.2435
13550,599,1.0482
13550,169,2.0571
13551,186,1.0577
13551,537,1.1321
13552,361,1.0146
13552,155,1.087
13552,573,1.0101
13553,678,1.3793
13553,303,1.1749
13553,732,1.1429
13553,497,1.1139
13553,737,1.3559
13554,265,1.1765
13554,991,1.1111
13555,203,1.0967
13555,576,1.1606
13555,90,1.082
13555,89,1.1549
13556,249,1.7159
13556,539,1.1765
13557,438,1.0123
13557,229,1.0494
13557,558,1.195
13557,557,1.1429
13557,567,1.4062
13557,566,1.2025
13557,544,1.0127
13558,61,1.0968
13558,93,1.3889
13559,657,1.0952
13559,541,1.218
13559,638,0.8117
13560,115,0.9859
13560,642,0.9877
13560,113,
13560,112,0.9589
13560,640,1.0303
13560,639,
13561,317,2.0833
13561,180,1.1911
13561,477,1.0446
13561,201,1.0939
13561,319,1.0857
13562,307,1.4535
13562,657,1.0952
13562,364,0.9561
13563,208,1.0825
13563,575,1.1033
13563,90,1.082
13563,89,1.1549
13564,21,1.1185
13564,76,1.053
13564,31,1.2225
13564,305,1.1317
13564,343,1.0709
13564,650,1.0789
13564,352,1.4286
13565,76,1.053
13565,665,1.1895
13565,201,1.0939
13565,552,1.0441
13566,657,1.0952
13566,326,1.1278
13567,120,1.0526
13567,670,1.2256
13567,119,1.1053
13567,181,1.2295
13567,125,1.3514
13568,854,1.0465
13568,325,1.2422
13568,365,0.9622
13568,540,1.0309
13568,231,0.991
13569,658,1.2308
13569,478,0.973
13570,659,1.086
13570,570,1.0421
13570,201,1.0939
13571,593,1.0155
13571,657,1.0952
13571,495,1.0256
13571,264,1.0213
13572,376,1.6364
13572,365,0.9622
13573,237,1.178
13573,508,1.0111
13574,329,0.9756
13574,60,1.0333
13574,642,0.9877
13574,398,1.3675
13574,816,1.0256
13574,44,1.7857
13574,209,1.6327
13575,593,1.0155
13575,21,1.1185
13575,592,1.0925
13575,666,1.2317
13575,203,1.0967
13576,502,1.0276
13576,663,1.1429
13576,66,1.12
13577,569,1.3209
13577,479,1.0529
13577,302,1.036
13577,1026,0.9677
13578,996,1.2055
13578,169,2.0571
13578,168,0.8971
13578,167,1.129
13579,406,0.4444
13579,910,1.0484
13579,854,1.0465
13579,403,1.0277
13579,407,1.0294
13580,912,0.8085
13580,405,0.5634
13580,911,0.9048
13580,346,1.2125
13580,620,1.0138
13581,472,1.1798
13581,923,1.0356
13581,21,1.1185
13581,182,1.1628
13581,179,1.25
13582,372,1.0667
13582,490,1.0714
13582,301,1.3208
13582,154,1.0741
13583,435,1.1194
13584,360,1.1337
13584,657,1.0952
13584,583,1.1006
13585,450,1.25
13585,923,1.0356
13585,76,1.053
13585,449,1.5957
13585,662,1.28
13586,327,1.2386
13587,87,1.3509
13588,362,0.8529
13588,302,1.036
13588,148,1.0152
13588,496,1.3678
13589,153,1.145
13589,266,1.0667
13589,365,0.9622
13589,594,1.1401
13590,43,1.087
13590,666,1.2317
